buy_date,trades,avg_profit,total_profit
2025-01-07,1,8.000000000000004,8.000000000000004
2025-01-10,1,-14.285714285714285,-14.285714285714285
2025-01-13,2,4.397380603806435,8.79476120761287
2025-01-16,2,2.0515209385662536,4.103041877132507
2025-01-17,2,-4.84678293427924,-9.69356586855848
2025-01-21,1,-3.4795763993948627,-3.4795763993948627
2025-02-05,1,5.040322580645162,5.040322580645162
2025-02-06,4,2.2881167967988234,9.152467187195294
2025-02-07,2,10.63630318731848,21.27260637463696
2025-02-10,3,11.758360347761316,35.27508104328395
2025-02-11,1,-10.105757931844881,-10.105757931844881
2025-02-12,1,2.886539011146036,2.886539011146036
2025-02-13,1,-3.28767123287672,-3.28767123287672
2025-02-18,1,4.065743944636669,4.065743944636669
2025-02-21,1,-5.7391304347825995,-5.7391304347825995
2025-02-24,1,-12.057613168724288,-12.057613168724288
2025-02-27,2,6.9011756371548625,13.802351274309725
2025-03-03,1,-11.940824233885172,-11.940824233885172
2025-03-07,2,-5.864746015587357,-11.729492031174715
2025-03-11,2,-1.253615878466391,-2.507231756932782
2025-03-12,1,-1.5673981191222515,-1.5673981191222515
2025-03-13,1,-6.83937823834197,-6.83937823834197
2025-03-14,1,-10.004368719965047,-10.004368719965047
2025-03-18,1,-2.857142857142857,-2.857142857142857
2025-03-25,1,-5.852417302798978,-5.852417302798978
2025-03-28,1,-9.845288326300986,-9.845288326300986
2025-04-01,1,-8.148893360160955,-8.148893360160955
2025-04-02,2,-3.038631852191176,-6.077263704382352
2025-04-07,3,-1.8412817184970365,-5.523845155491109
2025-04-08,2,-7.417488456934388,-14.834976913868775
2025-04-11,1,-11.39455782312925,-11.39455782312925
2025-04-16,1,0.8068854222700299,0.8068854222700299
2025-04-17,1,-0.9234828496042254,-0.9234828496042254
2025-04-22,2,0.19215294221069001,0.38430588442138003
2025-04-23,1,3.7828947368420978,3.7828947368420978
2025-04-24,2,3.7506348400203144,7.501269680040629
2025-04-25,2,-1.0343434616654736,-2.0686869233309473
2025-04-29,1,-9.072978303747533,-9.072978303747533
2025-05-09,1,-1.7681728880157142,-1.7681728880157142
2025-05-16,2,-5.717488789237666,-11.434977578475332
2025-05-19,2,3.8690636958037254,7.738127391607451
2025-05-23,1,-8.078486830475518,-8.078486830475518
2025-05-26,1,3.0049261083743817,3.0049261083743817
2025-05-29,3,5.558726489425529,16.676179468276587
2025-06-03,3,-4.138707172991965,-12.416121518975894
2025-06-04,1,11.846459298477823,11.846459298477823
2025-06-12,1,-3.620122237893745,-3.620122237893745
2025-06-13,2,0.08137770778920961,0.16275541557841922
2025-06-16,1,9.990662931839388,9.990662931839388
2025-06-18,1,9.567901234567888,9.567901234567888
2025-06-20,1,-5.3177691309987045,-5.3177691309987045
2025-06-23,1,10.483271375464685,10.483271375464685
2025-06-26,1,-8.09414466130884,-8.09414466130884
2025-06-27,1,-4.624277456647403,-4.624277456647403
2025-06-30,1,5.180037902716352,5.180037902716352
2025-07-02,1,-10.95890410958904,-10.95890410958904
2025-07-10,1,-6.550218340611353,-6.550218340611353
2025-07-15,1,-11.940298507462696,-11.940298507462696
2025-07-21,2,10.800851452781012,21.601702905562025
2025-07-23,2,-9.318824680131117,-18.637649360262234
2025-07-24,2,5.551374059163316,11.102748118326632
2025-07-29,1,-4.510451045104512,-4.510451045104512
2025-08-06,1,-10.03134796238244,-10.03134796238244
2025-08-07,2,-4.214471505181497,-8.428943010362994
2025-08-12,2,-7.833829043102527,-15.667658086205053
2025-08-19,1,-3.1037093111279344,-3.1037093111279344
2025-08-22,2,1.3101882172043613,2.6203764344087226
2025-08-26,3,5.67685219168888,17.03055657506664
2025-08-28,1,5.433333333333334,5.433333333333334
2025-09-02,1,-6.000000000000009,-6.000000000000009
2025-09-03,1,-7.752489331436699,-7.752489331436699
2025-09-05,1,-4.131355932203378,-4.131355932203378
2025-09-12,1,-1.960784313725492,-1.960784313725492
2025-09-15,1,9.287925696594428,9.287925696594428
2025-09-22,1,10.020449897750517,10.020449897750517
2025-09-24,1,-6.572769953051642,-6.572769953051642
2025-09-25,1,-4.901960784313726,-4.901960784313726
2025-09-26,2,6.301900070372981,12.603800140745962
2025-09-30,2,-0.8162780138286635,-1.632556027657327
2025-10-09,1,-9.572599531615914,-9.572599531615914
2025-10-10,1,-6.671114076050701,-6.671114076050701
2025-10-15,1,-6.021155410903161,-6.021155410903161
2025-10-17,1,1.7964071856287396,1.7964071856287396
2025-10-22,1,-4.978662873399723,-4.978662873399723
